"W1","W2","W3","W4","W5","Y"
0,1,4.22456918982789,0.42949024077186,2,123.628218311804
0,0,2.56159595097415,0.3178967493816,3,96.6051878538795
0,1,3.76906512188725,0.69747230853815,2,116.86797192139
0,0,1.88137615914457,0.161802746222813,1,101.332288987618
0,1,2.43264076882042,0.269283472823279,1,120.354234178334
0,1,4.47069335263222,0.424508496458936,2,124.316643323339
0,0,3.54902572464198,0.490277269868431,3,94.9761275386881
1,0,4.46694478974678,0.456295027461286,2,108.723618064303
0,1,1.86180788674392,0.637593241063322,2,114.536924442022
1,1,1.06405157479458,0.63260710603139,1,120.032908578291
0,0,4.69868793617934,0.265598330596874,2,103.349493437957
0,0,2.83986336784437,0.465578087185355,1,97.3306278603651
0,0,0.870604787487537,0.241002840638834,1,97.7604763180092
0,0,3.58418536605313,0.178441237417187,3,101.266032349762
0,1,2.59238382917829,0.43630893940387,3,124.20235549698
0,0,4.41748345037922,0.274407204823071,2,102.336799659041
0,0,2.8119625907857,0.175523374641007,2,101.046896228018
0,1,2.003951552324,0.487439067446004,2,118.317802706506
0,1,4.39150277525187,0.516469068483298,1,119.290691378668
0,0,3.49734421586618,0.13089760296365,2,102.922959459493
0,0,0.362732285866514,0.42863343312911,2,91.2305379531383
0,0,1.72377649578266,0.167371123366407,3,97.8056888188161
0,0,4.05833939206786,0.474716162697815,2,97.7089949700189
0,1,3.71856906684116,0.576790559385803,3,123.399495220606
0,1,3.60013971221633,0.414752041933827,1,119.90572905659
0,0,0.0503159326035529,0.166449850273835,1,97.4128306745185
0,1,0.0782530859578401,0.285625098693455,3,122.223788418506
0,0,3.52750937454402,0.373224896545001,2,98.5946994157038
0,1,1.93980142707005,0.342981369408421,3,124.902490217104
0,0,1.67251338833012,0.122039254062267,2,99.5147515822855
0,0,1.56700757797807,0.148297673385139,2,98.9704498673761
0,0,2.13983356487006,0.312859426204991,2,97.0722396309887
0,0,1.67594666709192,0.424919070590819,2,93.9451191564493
0,0,3.1291415693704,0.216084446361033,3,99.7075061560403
0,0,3.07321605971083,0.120835068507598,4,101.912539822225
0,0,1.24429929885082,0.170418216668241,2,97.630183970442
0,0,0.888688327977434,0.357348151068324,1,95.6004795110978
0,0,4.41287460038438,0.359569538360461,2,100.75342681403
0,1,3.95325075252913,0.698939239557836,3,121.091073518199
0,1,3.38800545432605,0.284157146122254,2,125.025674061604
0,1,4.74123981199227,0.316354564444292,2,127.245951437328
1,1,3.62839293666184,0.726849456669268,3,129.635892866198
0,0,3.86210678494535,0.446421346811219,1,99.9183358035
1,1,1.78436996531673,0.737061889322482,1,118.905425655434
0,0,0.491614989005029,0.264700897655169,2,94.7311420961776
1,0,3.94950547255576,0.443588751148885,3,106.912846219232
0,0,1.73063761671074,0.119470248639531,1,101.539879924772
0,0,1.42750298604369,0.390444044029224,4,93.5977337728335
0,1,2.38617587834597,0.525098572204226,1,114.890575192735
0,0,1.33796794572845,0.143387316744108,1,100.473152118922
0,1,0.874756460543722,0.282213777557967,2,120.242984051652
0,0,2.35978714539669,0.363737371029902,2,96.551439343446
0,1,2.45985455228947,0.408246826885673,1,117.760282891048
0,1,4.95172168710269,0.560532751518025,2,122.345161886892
0,0,0.246397129958495,0.284452570959623,2,93.9082770602973
0,1,0.550113532226533,0.393359546591176,2,117.330925301083
0,0,4.3230010161642,0.392087565508833,2,99.8573074133085
0,0,4.89326759823598,0.146598199247196,2,105.564004071093
0,0,2.02519972110167,0.178287500356515,3,98.0101233833077
0,0,1.52113111224025,0.424870670597629,1,95.2496546871976
0,1,1.93567987647839,0.729461354875471,2,112.289072142891
0,1,2.7245310973376,0.384001677519077,1,118.740592651784
0,1,1.28276205505244,0.590143809059277,2,114.381281129461
0,0,3.82047838298604,0.2110068615177,3,101.345677085566
0,1,4.36642488464713,0.392721897336943,4,134.456088133921
1,1,1.36518135434017,0.541329974771412,1,122.866209516381
0,0,0.904231464955956,0.179209902867946,2,97.1301227322968
0,0,2.38952242769301,0.272710165697326,1,100.355569005961
0,0,1.31797165959142,0.49269701290762,1,93.7994180309851
0,1,3.93416548729874,0.47577061561392,1,119.096432690439
0,0,1.30852848640643,0.183520258743978,1,99.7680984012335
0,1,3.90028155059554,0.490712828739401,3,125.723685976523
0,1,0.996462515322492,0.653912608261254,1,109.232376871737
0,0,0.726101979380473,0.134961539072949,3,96.3259564297117
0,1,0.0590813101734966,0.421929692841728,1,112.626389861699
0,1,1.68261878425255,0.588338731132031,3,119.301936098664
0,1,3.62925387220457,0.638824465578145,2,117.846588449311
0,1,2.02239742153324,0.450778450144065,2,119.155928163309
0,1,4.32452435372397,0.536993156390933,3,125.677258059721
0,1,0.639161071740091,0.496961838239404,3,119.152460909455
1,1,4.27977212006226,0.820604300548566,2,124.628084508556
0,0,2.74536761688069,0.13000361870078,3,100.607315565294
0,0,2.60777394520119,0.207037130716841,1,101.831220904425
0,1,4.18048667139374,0.510899722182424,3,125.86840686194
0,0,4.87920736079104,0.46898836903888,3,98.1856334436143
0,0,1.40920901554637,0.251744928887364,2,96.6507082498952
0,0,4.35444522765465,0.359986625201127,3,99.5836221045008
0,1,4.17423984850757,0.691561066366078,2,117.75616094098
0,0,0.497999778017402,0.280565373469717,3,93.2959636185121
0,1,1.58182627172209,0.386330089731376,2,119.452786957238
0,0,2.74221538915299,0.481765976418835,2,94.6490936253118
0,0,1.65296375053003,0.441326486767765,2,93.4379432867579
0,0,4.49792812112719,0.227145086356293,1,105.204283689746
0,1,4.32942781946622,0.269591526850274,2,127.124580101847
0,0,4.5367456227541,0.286719116369922,3,101.15206882817
1,1,0.970346051035449,0.850146841643209,2,117.051353800888
0,1,4.22629671753384,0.448119885917986,2,123.433461451894
0,0,0.709375897422433,0.239615040409893,1,97.5228664888131
0,0,0.145913301967084,0.474756552293187,2,89.8550011862257
1,0,2.87611262290739,0.621933632199514,2,101.851771785916
0,0,1.6829757404048,0.28622646176516,2,96.7124572954357
0,0,4.68221163726412,0.1638076891632,1,106.913262039303
0,0,3.00459960708395,0.125587647026919,2,102.263384944518
0,1,2.19711538869888,0.55454177793943,3,120.856995670972
0,1,3.76094801235013,0.645440484608422,2,118.249539158397
0,1,1.02298520156182,0.671986277928055,2,112.150629537961
1,1,3.4787910443265,0.526041232826449,1,127.386332272544
0,0,4.6005578560289,0.224619862801802,2,103.802846652916
1,1,3.5445646441076,0.600112665536725,1,125.517209028515
1,1,2.99760717665777,0.660678263048087,2,126.324808736005
0,0,2.8257313510403,0.31814625200115,2,98.4285026051752
0,0,2.47294119326398,0.205575221698386,2,99.5114375704723
0,0,3.31189671298489,0.454140195818102,1,98.3681379253988
0,0,1.02683007484302,0.429283600786651,2,92.501161177106
0,0,3.82440707879141,0.139181687821462,1,105.580247934998
0,0,0.180990783264861,0.133731218413153,1,98.3577071734088
0,1,0.272815009811893,0.331070320101375,4,127.49467778222
0,0,4.52314298832789,0.173437563693861,2,104.332379477409
0,0,2.7812490076758,0.194111324986525,2,100.705025592945
1,1,3.48067863844335,0.837296440225513,3,126.478626598865
1,1,2.51255436334759,0.842594767300913,3,124.515983269056
0,1,2.42912138346583,0.290683804107335,1,119.978005799257
0,1,0.243819515453652,0.671040938513293,3,114.197545727344
0,0,4.66594061115757,0.128057659193285,2,105.505725137105
0,1,0.0936387060210109,0.367320824679905,1,113.691592853883
0,1,0.885806935839355,0.520858447218331,1,112.256759687001
0,1,1.7264727386646,0.364353328829194,1,117.215693465896
0,0,1.11500698956661,0.340496508691177,1,96.4208581438357
0,0,1.5107081644237,0.206474188624845,2,97.711993910162
0,1,2.30429091025144,0.284710650397612,1,119.680093480586
0,1,0.713261638302356,0.438264500542967,2,116.669637235043
0,1,4.71329803927802,0.536167317828679,3,126.238165908244
0,1,3.93227839958854,0.544175160167254,2,120.885398153296
0,1,1.70445959432982,0.544431510740166,2,116.369063253758
0,0,0.141520064789802,0.195021947719365,2,95.3477034794889
0,0,3.73993943096139,0.226336518785603,2,101.89236546918
0,1,0.0022569578140974,0.299048989556581,2,118.065466828417
0,1,3.11797490110621,0.415661212513158,3,125.694265554722
0,1,3.56521885027178,0.428697525814869,2,122.665975849789
0,0,1.23622184619308,0.401379930585208,2,93.4938848929992
0,1,4.56661847420037,0.514155538927491,2,122.689629573878
0,0,3.96124175866134,0.488023653182205,2,97.0842512870327
0,1,4.62153506930918,0.322354689810239,2,126.74845586498
0,0,1.52304683229886,0.225333943031747,2,97.4416743119094
0,0,3.59932309598662,0.235434711252961,2,101.508371097593
0,0,3.15827379003167,0.300916623390253,1,101.238835236348
0,1,1.75086480565369,0.399651811060455,3,123.3725775478
1,0,2.04715704079717,0.389791441976559,1,107.189674656623
1,1,4.90856510237791,0.666890357950596,2,129.850808864418
0,1,1.92459231242537,0.69032174067356,1,110.236774303509
0,0,0.641920040361583,0.291112510610766,2,94.4328185374506
0,0,4.61552644846961,0.197418617631758,2,104.101116848555
0,0,0.257115523563698,0.152669677950172,1,98.1800836338897
0,0,4.58453687024303,0.275205655157282,3,101.510952880691
0,1,3.94552421988919,0.566517843646981,2,120.036191673903
0,0,4.4338832097128,0.43703606528559,1,101.045161198475
1,0,3.3052874635905,0.499542928544532,2,105.511887273551
0,1,0.648787898244336,0.466919753069343,3,119.838908471066
0,1,4.86896637012251,0.483869123061632,2,124.092965475749
0,1,0.113375863293186,0.374373877596593,1,113.777866405258
0,0,3.65380376810208,0.174126359960695,3,101.383645277215
0,1,0.765879699029028,0.56578468822488,1,110.948018056125
0,1,1.80598730104975,0.600029464654554,2,115.085029062649
0,0,0.197660236153752,0.438708785295273,3,89.4884281272138
0,1,0.628391624195501,0.544944472883595,1,111.191182665777
0,1,4.15423236670904,0.504904308461298,2,121.98941906108
0,1,1.3529038510751,0.336652905528842,2,120.052214613608
1,1,2.29669524356723,0.671803420325844,2,124.587174943081
0,0,3.19888976402581,0.489605246250761,1,97.5970250478863
0,1,2.40163262351416,0.667115986541576,1,112.003589558328
0,1,2.16765560558997,0.645916534187236,3,118.723572725613
0,0,0.0215306645259261,0.271734099387984,3,92.5765591408827
0,0,2.74489678791724,0.130389066789799,2,101.697589665046
0,0,2.06746457377449,0.162411248851417,1,101.60561754657
1,1,4.01691031060182,0.78474848293814,1,121.94138002122
0,0,2.65429954160936,0.159225098598684,1,102.832487315522
0,0,1.31962941610254,0.44403996605717,1,94.7089770715525
0,1,1.50471292436123,0.730513136942264,2,111.457576175103
0,1,1.87402624054812,0.410074159178844,2,119.701294714059
0,1,0.841057838406414,0.320380990009243,1,116.060321608073
0,1,3.12845898442902,0.657014602773948,2,116.617401364626
0,0,0.95186950173229,0.132359681948984,3,96.6213540955391
0,1,0.522407608805224,0.451505666331916,1,112.989909530528
0,0,2.78375133872032,0.184514737950918,1,102.508742203567
0,1,1.63543922011741,0.595007681992459,2,114.963840603307
0,1,4.02995828771964,0.497717133288073,3,125.992888691685
0,0,2.63076785951853,0.402632147606786,1,98.3120962596716
0,0,1.56243836157955,0.12159652364313,2,99.3902450442221
0,1,3.2544996321667,0.485939409308981,1,117.610735529415
0,0,1.82211466832086,0.239142916801008,1,99.7781063866106
0,1,1.25698613701388,0.617076034465771,1,110.643985514637
0,0,1.9915037532337,0.296547623798397,2,97.1307546934659
0,1,2.78701678034849,0.29494565624002,1,120.553006081728
0,1,0.656391633674502,0.48401901278757,2,115.642972024132
1,1,1.45031758933328,0.644297690737114,1,120.263808188227
0,1,4.16436502127908,0.292971392092728,3,130.45903347701
0,0,0.0699669192545116,0.225983328294411,3,93.2856068472164
1,1,3.6415260238573,0.716165626374834,3,129.979608453366
0,1,2.18355261371471,0.517964960716499,1,114.783955517595
0,1,3.72024220880121,0.501981436496243,2,121.546015987376
0,1,4.21255422872491,0.305215333340303,3,130.193040970897
0,1,4.03618731885217,0.340363545452783,2,125.198565770265
0,0,3.25007096049376,0.381499187845311,2,98.0067625003742
0,1,2.71351000410505,0.619086161411597,2,116.706804191168
0,0,2.88297039573081,0.35484698907403,4,97.1796873493409
1,0,4.1369369707536,0.594294421210833,2,104.815340437636
1,0,3.98506842087954,0.390994190986651,1,111.164272299847
0,0,4.99019796727225,0.292974558197002,3,101.985489016505
1,1,0.899170733755454,0.870322864837381,1,113.604467916873
0,1,3.88480101246387,0.585007280398627,2,119.766156151099
0,0,3.05440848576836,0.357186932984519,3,96.7642204158145
1,1,2.77502881130204,0.83638911739185,1,118.075447340569
0,0,3.52085014921613,0.129472412650711,1,105.118037688761
0,0,3.89291847241111,0.43081483477551,1,100.269157878363
0,0,3.18256445461884,0.149843966937864,1,104.030188492977
1,1,3.12331416876987,0.75340994846053,2,124.107683111152
0,1,1.44462117808871,0.27190048491187,2,121.500004641105
0,0,4.84367276658304,0.491216920964244,2,98.7905368309797
1,1,3.93463232205249,0.797133914313323,1,121.644245109145
1,0,2.10816354257986,0.51023359051471,2,102.943850400252
0,0,0.280509878648445,0.237671765113253,3,93.6598443219779
0,0,3.04677888634615,0.341094271053222,2,98.5308731324742
1,0,0.141262691468,0.537692693155963,1,100.231540042397
0,1,0.615719885099679,0.673403490707569,3,114.943416688743
0,1,4.33582985773683,0.622056046069639,2,119.810432789757
0,0,4.1045415296685,0.171761562560937,3,102.494797072355
0,1,1.54394142911769,0.29117063300439,2,121.288514811934
0,0,2.16847813455388,0.235710625981753,1,100.413518427827
0,1,3.29410352627747,0.451905273677089,1,118.39878532413
0,0,1.25060408608988,0.304179072012461,2,95.3591134695173
0,0,2.6983356277924,0.359103370688555,2,97.1835781925326
0,0,1.73387755057774,0.12614977400786,2,99.7571835574231
0,0,1.7642966855783,0.445629257061017,2,93.5918466357486
1,0,1.27457480877638,0.355197059421668,2,104.522741658478
0,0,2.35294086276554,0.336668098906041,2,97.1023526116409
0,0,0.931124321650714,0.268626139777354,3,94.3653214663203
0,1,0.173186591127887,0.279161327554929,1,115.684509340824
0,0,3.2274318812415,0.298447411787336,2,99.6341444106752
0,1,4.0198799862992,0.297561257302616,2,126.129291623393
0,1,1.56581162125804,0.381404813522489,2,119.428990280085
0,1,4.12787001929246,0.691327241590876,3,121.545302164516
0,0,2.77579735731706,0.410946531257344,3,95.2168227090809
0,0,2.52764517208561,0.410458668928308,1,97.9366755864131
0,0,0.453619342297316,0.188667477143356,2,96.0584659597614
0,0,3.75599659397267,0.474563208536313,1,98.8765103798028
0,0,1.76843677996658,0.125043168081298,4,99.3394144317021
0,1,1.2397814495489,0.476164212883658,2,117.037428336985
0,1,0.0714600889477879,0.312251695735348,2,117.901054929641
0,1,4.34416201896966,0.474442239769781,2,123.156378890073
0,1,4.77895326213911,0.421319704680526,1,122.151352455099
1,1,4.23393679899164,0.858512242301241,3,127.439405671508
0,1,3.57234376715496,0.726165297339123,2,115.788724909193
0,1,3.00830096937716,0.455104248393941,3,124.851954646766
0,0,2.78280701721087,0.191817818676311,2,100.629696066705
0,1,4.5926212950144,0.447194254680674,2,124.199204071181
0,1,2.31812206679024,0.302552336975861,1,119.55081636087
0,0,1.18341852561571,0.124257431904214,3,97.4227966595729
0,0,2.75865401956253,0.167591737309981,1,102.792046202031
0,0,3.50295218639076,0.31855807181322,2,99.6352753008976
0,1,1.63088937872089,0.691889721116819,2,112.833403801762
0,0,3.71358578559011,0.492301378133857,2,96.4757272391764
0,1,3.63886092905886,0.496888256294667,2,121.132231930375
0,0,2.23142317030579,0.442781961428266,1,96.5429947749286
0,1,0.893582272110507,0.559058269669015,3,118.069392457347
0,1,4.61052352329716,0.278149055921544,2,127.802497658801
0,1,0.402361182495952,0.717904467096733,2,109.601747873661
0,0,3.37750232662074,0.156991942699505,1,104.467844302847
0,0,3.23936277884059,0.198322908687211,1,103.417319306125
0,1,2.46144279488362,0.622568229141123,1,113.138882016597
1,0,1.0047043277882,0.647438366397958,2,97.474888114466
0,0,3.53754542651586,0.150270421166651,1,104.77863998891
0,0,2.68694217083976,0.348594898661229,2,97.4729443893901
1,0,0.810924710240215,0.723462737504046,1,97.1266658784376
0,0,1.60704629612155,0.208820172178489,3,96.9368272338319
0,1,2.71263348287903,0.441946472747203,2,120.559901088202
0,0,2.8617574297823,0.283283690431028,2,98.8786912594314
0,1,2.64020376373082,0.717422339943431,1,111.144497333481
0,1,0.676679719472304,0.47972927877133,3,119.667469161399
0,0,0.905341907637194,0.359159787385595,2,93.8727205117563
0,0,3.85227681486867,0.473330172983883,3,96.0261234964149
0,0,3.93746464978904,0.152739599422446,2,103.480504009293
0,0,2.48063153238036,0.381763548480101,2,96.3928999303448
0,1,3.63236610661261,0.3004812178854,1,122.101268335087
0,0,4.88770923228003,0.303101848833843,3,101.760601910634
0,0,0.81231668475084,0.12286422135007,1,99.8735370889045
1,1,4.91171962348744,0.81976356204999,1,123.063325622814
0,0,1.41582871088758,0.201947551006361,1,99.7610317726619
0,0,2.83351928927004,0.354258570059624,1,99.6498862479651
1,0,1.88524861936457,0.381978303062727,1,107.256634893314
0,0,1.00969242979772,0.366517407326065,1,95.5287100195197
0,1,4.00179643183947,0.466879394788751,2,122.663015238066
0,0,2.49124449794181,0.397521574286699,2,96.0823491962786
0,0,3.38941025314853,0.192565566121656,3,100.813292595259
0,0,2.62395268538967,0.258763987145706,1,100.913453533388
0,1,1.93415480782278,0.600063817946072,2,115.544193219302
0,1,0.969677391694859,0.623152236234848,3,116.883790655256
0,1,1.07524627936073,0.623494307490149,2,113.200555649811
0,1,1.77024406497367,0.635759642744615,2,114.324685603533
0,0,0.657119090901688,0.374775691220819,2,92.9394304119555
0,1,2.52553256577812,0.48672562700318,2,119.422293832563
0,0,3.02778363111429,0.326956035536716,1,100.760101676338
0,1,3.4397705970332,0.610777095170037,1,115.152247533375
0,0,0.336072198115289,0.453212481857917,1,92.5274584390861
0,0,3.53372583980672,0.357628085578933,1,100.952222294778
0,1,3.13738644472323,0.541980570615789,1,116.286519894912
0,1,3.83744323509745,0.713473880011206,1,113.446399029574
0,0,2.30929448036477,0.481190456287809,1,95.7985190968822
0,1,4.58048603846692,0.612003656367667,1,117.379072265593
0,0,0.601705171866342,0.314715998461796,2,94.0514795766269
0,1,3.5820943210274,0.672560869997627,1,114.271880934892
0,0,1.69682704959996,0.308469971885157,1,98.0525677271028
0,0,1.66201784159057,0.12609866207818,4,99.182630123895
0,1,2.30497171287425,0.693542535689258,1,110.86879917133
1,1,2.44326831540093,0.873507297612115,3,123.508498730649
0,0,3.05119764874689,0.404098203428697,3,95.8378720212916
1,0,3.15930743003264,0.606721669985708,2,102.748818333767
0,1,0.434612151002511,0.271184564787539,4,128.897705573916
0,1,2.34920431743376,0.331411364467217,2,122.042688648538
0,0,4.93615359417163,0.395199604916514,2,101.028192762833
0,1,3.76077320775948,0.656327137818661,2,117.743202458587
0,0,0.126935908338055,0.170331285409498,1,97.5216110001368
0,1,0.840547166299075,0.71287299423572,2,110.725791181453
0,0,4.82685557682998,0.250394353907764,1,105.704755838924
0,1,4.06953238532878,0.299236147805435,2,126.012510976377
0,0,2.07239495241083,0.174498886992888,3,98.3409594761331
0,0,0.393786384956911,0.275892926875891,1,96.2512811065722
0,1,3.29299063771032,0.436939005106411,1,118.797020391827
0,1,4.03055068221875,0.63053780965251,3,122.720355604219
0,0,3.77165642334148,0.239857895942812,1,103.534670893039
0,1,4.94415800552815,0.705325041791831,2,118.906949261079
0,1,0.275452345376834,0.536022695426971,2,113.719988903229
1,0,0.810724457260221,0.708512712890181,1,97.7113017981573
0,0,1.67734319809824,0.403243845286771,3,93.3638941928021
0,0,0.151818611193448,0.362285439619248,2,91.9744258359423
0,0,3.28830858576111,0.146455201637132,1,104.211236952441
0,1,0.977999794995412,0.376574474674302,1,115.5112030207
0,1,3.17796414834447,0.453071879891721,3,125.013883572377
0,1,1.58837520051748,0.605403542668606,1,111.60142078325
0,0,3.46214861958288,0.303214827301518,2,99.7797296177682
0,1,0.802712150616571,0.283957058911569,1,116.956589580412
0,1,1.87302545760758,0.465173664806929,4,127.899785037461
0,0,2.81501460587606,0.193765248988323,2,100.543189315604
0,1,0.150825247401372,0.61355670749193,2,111.743888586785
0,1,4.62085287435912,0.704633496424764,1,115.329705470781
0,0,0.57646824629046,0.159731406027727,1,98.7801920275493
1,0,3.44587066792883,0.727647921240385,3,99.310868734963
0,0,1.82926372741349,0.430441015351894,3,92.8563621551589
0,0,3.59276665025391,0.24879300381551,1,103.127122106137
1,0,4.76417000987567,0.340365187911696,1,113.418193638345
0,0,3.8944816600997,0.409390369696814,2,98.5915468014738
0,1,2.65673860674724,0.631248281139503,3,120.03260067861
1,1,4.12807256914675,0.748582114700056,3,130.043646111417
0,1,2.01409271568991,0.575736703045171,2,116.203041745281
0,0,3.54944451479241,0.131111455018488,2,103.306651505962
0,0,0.819036352913827,0.1661703149223,2,97.0062061205338
0,1,2.93191339122131,0.376361292028132,2,122.263488221333
0,0,0.836312921019271,0.429683435967002,2,92.041458878306
0,1,3.81348891300149,0.651294841285558,1,115.115376672518
0,1,0.816846438683569,0.477808719623558,1,113.038088530887
0,0,2.74878591415472,0.34430606715111,2,97.8023262145376
0,0,1.22441045707092,0.15478724612108,2,98.2407136620919
0,0,3.9644053124357,0.230247328433105,2,102.398934573009
0,0,0.835671389941126,0.22617342506478,3,94.8813783191221
1,0,3.70641327812336,0.699725409154394,2,101.629952059503
0,1,0.934622978093103,0.695017709844024,2,110.98045083928
0,0,4.23697092570364,0.248668084748529,1,104.469453383205
1,0,3.64460549550131,0.629243141543989,2,103.347736491881
0,0,0.233926473883912,0.229654900645073,2,94.8987639002528
0,0,3.42058867681772,0.43565125248714,3,95.7482101728202
1,1,1.64027948747389,0.666155125578059,2,123.428354189717
0,1,4.37292764079757,0.414999320286985,1,121.440896849048
0,0,3.45169628970325,0.338384329864979,1,101.171575660825
1,1,3.42456673039123,0.75697238437063,2,124.769894210114
0,0,0.144800642738119,0.188202499065131,2,95.3680323768348
0,0,1.29896957776509,0.243138372596041,2,96.7669613308082
0,1,4.4597685453482,0.592100265525409,4,130.472642376573
0,1,1.63115711999126,0.583035137926469,1,112.302025675781
0,1,3.00100967404433,0.712225995056016,3,118.811271641359
0,0,4.8476130864583,0.139512953088404,2,105.621415828855
0,0,4.7466878220439,0.461480861428429,1,101.058374675184
0,1,0.71908641140908,0.554549851540563,1,111.132784324926
0,1,2.16154951951467,0.36700504807013,2,121.049432817511
0,0,0.021657677134499,0.400884839349659,1,92.9640503918291
0,0,3.62279538414441,0.40802820883198,2,97.8219102844558
0,0,4.45635330397636,0.206889034846501,3,102.476802811638
0,0,4.40336911589839,0.299963202278469,3,100.633249994463
1,0,1.01139951613732,0.312377076863889,4,104.534728119181
0,1,0.23138000513427,0.406098653334035,1,113.424683310997
0,0,1.51123445713893,0.174574165194759,3,97.1891244366071
0,0,0.687056820606813,0.273968603089258,2,94.8649087820048
0,0,2.40424280287698,0.381695593511014,3,95.0720600471249
0,0,4.22059259493835,0.324919550889761,1,102.950577925303
0,1,1.21893474948592,0.678493123810928,3,116.163402716273
0,0,4.30507339769974,0.171026017367792,2,104.132233934334
0,0,0.826513473875821,0.3163293735373,2,94.5469039561727
0,0,1.90362295135856,0.335988415066081,2,96.0022712497583
0,0,0.171727640554309,0.130451897372527,3,95.299953819663
0,0,1.17898692726158,0.458618363004275,3,91.1188871530772
0,1,4.8332022537943,0.309629363791607,2,127.507508527028
0,1,3.43516249093227,0.470778924810059,2,121.480771140075
0,1,4.60956978844479,0.546826273128604,2,121.92231319711
0,1,3.14763036440127,0.315587860984401,2,124.205754915665
0,0,2.37263484043069,0.143692445259562,3,99.5376972737736
0,1,2.20393103430979,0.506171640754922,1,115.166109397498
0,1,1.12062391010113,0.401685112461295,3,122.055734432565
0,0,0.520962905138731,0.305429156140709,1,95.8288203415727
0,1,0.872124811867252,0.490026997919758,1,112.836414843307
0,1,1.80193913634866,0.483982160407491,1,114.821988657262
0,1,0.982485373970121,0.306641607506616,2,119.96622084677
0,0,4.61498896358535,0.289195634143169,3,101.597480431718
0,0,0.559594124788418,0.348793490705616,2,93.2793670998839
0,1,3.56814546044916,0.427310169040437,3,126.359070804838
0,0,4.98047609464265,0.334364516239557,3,101.16718660822
0,1,0.65680340747349,0.309806943795108,2,119.029096237136
0,1,4.26689821644686,0.59459092574297,1,117.182150762925
0,1,1.35903844726272,0.520784885158003,2,115.964867841804
0,1,0.538131288485602,0.567478997711561,2,113.605550645675
0,1,1.9142655772157,0.641980179833391,2,114.313024438634
0,0,1.52610472054221,0.335261532769379,2,95.3575201819816
0,0,3.17324802046642,0.392650855058208,1,99.4458552330498
0,1,3.18544535315596,0.596280548492887,1,115.009684396415
0,1,4.04843701981008,0.595342906806463,1,116.837585203936
0,1,2.01768849627115,0.582312061537557,1,113.087477847225
0,1,4.41918210824952,0.665792686082426,1,115.718985189793
0,0,3.36518686613999,0.468558930302144,2,96.4582576498758
0,0,4.65302495285869,0.156464271338364,3,103.909864152049
0,0,4.85127480700612,0.456639089903478,2,99.4617386683221
0,1,2.05581932677887,0.324166466829414,1,118.659705089241
0,1,2.69735453301109,0.372337142994357,1,118.969391377376
0,1,4.70281309331767,0.386894284300861,3,129.66082002888
0,1,2.37322812899947,0.625670099403162,2,115.898248506735
0,1,1.77701759850606,0.393255865794562,2,119.696859444721
0,1,0.306733404286206,0.387848934285723,3,120.673847916443
0,1,3.73919626581483,0.517511713215547,1,118.054977248042
0,0,2.65020863735117,0.394250279860977,1,98.3529162937813
0,0,3.82266904343851,0.199689969825542,3,101.325711354158
0,1,3.72396108577959,0.279347331903323,2,125.731522390175
0,0,3.05292016477324,0.32656199290192,2,98.6076082930243
0,0,3.27053777058609,0.353990703183577,2,98.5336666535574
0,1,4.40485737053677,0.533385614500899,2,122.06228049904
0,0,3.49698564037681,0.233499074909338,1,103.170197145812
0,1,3.10347684891894,0.562799585125474,1,115.693486409471
0,1,4.3538149795495,0.472353891283461,3,127.208647341261
0,0,4.52286903047934,0.27587016193436,2,102.399086924222
0,0,3.3727525244467,0.27129587917162,1,102.162418870225
0,0,0.175392387900501,0.132110966707586,1,98.2736504131173
0,0,2.57134245359339,0.373404565294276,2,96.6831055372974
1,1,3.49160587065853,0.820937488409948,2,123.025636145793
1,1,4.96222666930407,0.538335995800833,2,133.080692169288
0,0,4.07128514023498,0.423154024216963,3,97.5178028777018
1,1,1.68624533107504,0.585517327757502,2,125.325696029538
0,1,3.05315658450127,0.338317289314686,1,120.468866150505
0,0,0.809559497283772,0.130387041859267,1,99.5398301095884
0,1,2.34897236106917,0.664413006217867,2,114.782669184657
0,1,4.24266380490735,0.495987260605003,1,119.49230449497
0,1,3.73010915587656,0.68453331614899,3,120.924699444722
0,0,1.65059010614641,0.354436356741793,2,95.4049416200081
0,1,4.3355955008883,0.364132742532222,2,125.360507152998
0,0,2.91624587262049,0.280015236649554,1,101.357088118893
0,1,3.04369113175198,0.552340626715681,2,118.845985644177
0,1,0.580296531552449,0.567613129227457,2,113.714261722783
0,1,0.0281463074497879,0.357614078842306,1,113.891250747277
0,1,0.0975059368647635,0.442854174371799,1,112.212987750344
0,1,1.08091012807563,0.452690247528945,2,117.198770016488
0,1,1.68654593639076,0.540821838611279,1,113.17616200936
0,1,0.982416705228388,0.719736924215884,2,110.767515228653
0,0,3.40778584126383,0.194290773175279,1,103.729745531812
0,0,0.634829626651481,0.49108435811692,3,89.2262978545696
0,1,2.11389605654404,0.573221290173903,2,116.565378965033
0,1,2.42624425678514,0.446786044578188,1,116.631536338017
0,1,2.43367233779281,0.378058827556793,2,121.390698596901
0,0,1.6322070476599,0.408512454437177,3,92.8223705288794
0,1,0.518948836252093,0.473327970868903,2,115.560103302441
0,1,0.418104123091325,0.579820734574124,2,113.02852637111
0,0,2.44046020554379,0.38908139465177,2,96.2408673142914
1,0,4.30475750472397,0.709386441708457,2,102.772198052244
0,1,2.28273432818241,0.351487192831217,3,125.531487751563
